TransactionID,AccountOriginID,AccountDestinationID,TransactionTypeID,Amount,TransactionDate,BranchID,Description
3044095,200197,201627,4,1812.38,2020-12-02 11:00:00.000000,27,Transaction 44095
3024189,200893,201164,2,912.96,2021-11-18 10:00:00.000000,5,Transaction 24189
3000662,201305,201423,1,981.61,2020-12-02 11:00:00.000000,28,Transaction 662
3023326,200506,201422,1,90.55,2023-10-13 04:00:00.000000,22,Transaction 23326
3000616,201183,200781,2,708.33,2020-05-05 22:00:00.000000,7,Transaction 616
3020243,200282,201636,2,1673.95,2020-01-30 21:00:00.000000,25,Transaction 20243
3003561,200203,200528,2,761.79,2020-08-08 18:00:00.000000,47,Transaction 3561
3004321,201175,200997,4,1973.84,2023-09-13 03:00:00.000000,30,Transaction 4321
3016035,200079,200545,2,1309.55,2020-02-10 20:00:00.000000,12,Transaction 16035
3007050,200969,201085,2,2828.58,2020-08-05 01:00:00.000000,42,Transaction 7050
3043112,200299,200151,2,3163.36,2020-07-06 09:00:00.000000,15,Transaction 43112
3021925,201546,200545,4,2108.61,2022-03-14 14:00:00.000000,23,Transaction 21925
3047117,201205,200354,1,565.51,2020-06-23 09:00:00.000000,28,Transaction 47117
3030285,200505,200419,3,1826.01,2023-04-30 16:00:00.000000,41,Transaction 30285
3031220,201453,200801,1,1022.9,2021-07-21 08:00:00.000000,13,Transaction 31220
3046744,200096,200931,1,847.97,2020-07-20 02:00:00.000000,8,Transaction 46744
3027799,200226,200235,1,137.37,2023-06-15 22:00:00.000000,36,Transaction 27799
3042733,200988,201177,1,1507.54,2022-09-06 11:00:00.000000,31,Transaction 42733
3040749,201114,200090,2,1582.07,2021-01-22 20:00:00.000000,39,Transaction 40749
3042471,201257,201551,2,1303.69,2021-07-31 16:00:00.000000,7,Transaction 42471
3011685,201070,200277,1,3303.78,2022-12-07 22:00:00.000000,44,Transaction 11685
3029676,200926,200787,3,2387.85,2021-05-04 09:00:00.000000,15,Transaction 29676
3011053,200751,200504,3,3252.63,2020-11-08 13:00:00.000000,18,Transaction 11053
3022177,201513,201347,4,4195.3,2020-07-14 09:00:00.000000,41,Transaction 22177
3000994,201161,201041,1,4033.09,2023-12-06 15:00:00.000000,36,Transaction 994
3028247,201632,200511,4,4023.62,2020-01-02 10:00:00.000000,32,Transaction 28247
3031256,201217,201116,1,313.5,2020-12-14 23:00:00.000000,5,Transaction 31256
3010268,201384,201563,4,423.97,2022-10-16 02:00:00.000000,14,Transaction 10268
3004740,201307,201372,2,1479.03,2021-12-19 03:00:00.000000,3,Transaction 4740
3017866,201412,200221,2,3257.18,2022-10-17 04:00:00.000000,43,Transaction 17866
3037015,201362,201038,3,4873.26,2020-01-25 05:00:00.000000,20,Transaction 37015
3012765,201537,201583,1,3050.62,2020-04-27 11:00:00.000000,29,Transaction 12765
3006235,200269,200124,1,2819.12,2023-03-22 04:00:00.000000,50,Transaction 6235
3017100,200048,200544,1,2344.73,2023-02-26 12:00:00.000000,47,Transaction 17100
3003473,200702,201622,2,3998.59,2020-06-30 13:00:00.000000,19,Transaction 3473
3007981,200940,200238,1,2538.52,2020-10-19 11:00:00.000000,18,Transaction 7981
3014026,200904,200346,3,843.98,2020-05-19 18:00:00.000000,1,Transaction 14026
3027603,201057,200715,4,3946.94,2023-02-10 23:00:00.000000,40,Transaction 27603
3007744,200675,200672,3,2446.06,2023-08-05 22:00:00.000000,16,Transaction 7744
3010449,200267,200557,3,365.63,2022-02-21 13:00:00.000000,25,Transaction 10449
3009178,200950,201031,1,3173.2,2023-11-20 02:00:00.000000,48,Transaction 9178
3000318,200941,200871,4,1850.29,2022-05-02 12:00:00.000000,48,Transaction 318
3039698,200916,200427,1,4963.05,2021-08-30 15:00:00.000000,49,Transaction 39698
3029113,201001,200814,1,3172.7,2022-09-23 17:00:00.000000,4,Transaction 29113
3010010,200564,201324,3,1950.7,2021-12-16 23:00:00.000000,22,Transaction 10010
3015629,201134,200289,3,4367.05,2022-08-12 10:00:00.000000,45,Transaction 15629
3028746,201408,200058,3,1769.12,2020-08-27 05:00:00.000000,8,Transaction 28746
3042835,200666,200518,3,4894.09,2020-05-02 01:00:00.000000,33,Transaction 42835
3042848,200512,201248,2,3492.88,,18,Transaction 42848
3026566,200502,201587,1,3965.58,2022-02-19 05:00:00.000000,4,Transaction 26566
3016441,200933,201621,2,3299.75,2020-06-02 12:00:00.000000,30,Transaction 16441
3040566,201105,200407,3,1096.48,,13,Transaction 40566
3047147,200504,200918,3,206.68,2023-11-09 18:00:00.000000,28,Transaction 4Q147
3010613,201420,201076,3,976.3,2021-01-25 07:00:00.000000,3,Transaction 10613
3013526,200886,200376,1,437.64,2021-04-29 22:00:00.000000,9,Transaction 13526
3030594,200388,200458,1,1019.29,2022-02-26 05:00:00.000000,35,Transaction 30594
3017142,200060,200909,1,3358.4,2023-09-18 13:00:00.000000,31,Transaction 17142
3010369,201440,201031,3,2344.82,2020-09-15 08:00:00.000000,21,Transaction 10369
3028670,201365,201141,1,4951.25,2023-11-24 21:00:00.000000,1,Transaction 28670
3035209,200039,201547,2,1413.22,2022-09-30 10:00:00.000000,5,Transaction 35209
3001568,201411,201462,2,273.19,2021-06-11 19:00:00.000000,31,Transaction 1568
3037874,201195,201572,3,4826.83,2023-12-15 23:00:00.000000,38,Transaction 37874
3030560,201558,200803,1,1734.09,2024-01-30 03:00:00.000000,48,Transaction 30560
3027332,200830,200176,1,2916.59,2023-06-18 03:00:00.000000,24,Transaction 27332
3036758,201131,200507,3,3194.82,2020-07-22 16:00:00.000000,32,Transaction 36758
3020279,201173,200053,3,1046.82,2020-06-01 14:00:00.000000,36,Transaction 20279
3039952,200532,200506,1,3618.06,2024-02-08 03:00:00.000000,22,Transaction 39952
3043580,200575,200879,1,4859.47,2022-01-08 09:00:00.000000,28,Transaction 43580
3041136,201060,201411,4,2136.99,2020-06-24 08:00:00.000000,49,Transaction 41136
3043219,201080,201203,1,1912.28,2020-09-29 14:00:00.000000,15,Transaction 43219
3037973,200831,201549,3,145.95,2021-02-24 07:00:00.000000,44,Transaction 37973
3046333,200126,200756,3,2161.23,2023-07-18 20:00:00.000000,18,Transaction 46333
3006366,200046,200584,2,3482.74,2021-05-19 08:00:00.000000,6,Transaction 6366
3011112,200401,200805,3,2163.15,2021-04-12 10:00:00.000000,17,Transaction 11112
3046775,201649,200953,1,4235.95,2022-06-25 08:00:00.000000,17,Transaction 46775
3025996,200157,200617,2,4739.11,2021-10-11 17:00:00.000000,27,Transaction 25996
3018153,200013,200442,3,2316.92,2021-01-14 22:00:00.000000,42,Transaction 18153
3045502,200844,201362,1,3670.74,2020-01-02 11:00:00.000000,28,Transaction 45502
3041572,201016,201504,2,663.98,2020-03-01 22:00:00.000000,17,Transaction 41572
3020615,200030,200241,1,723.01,2022-03-13 21:00:00.000000,16,Transaction 20615
3042474,200554,200348,1,2851.84,2023-02-18 17:00:00.000000,50,Transaction 42474
3001089,201645,200628,2,3926.69,2020-12-14 19:00:00.000000,19,Transaction 1089
3035546,200345,201520,3,3960.05,2023-12-04 12:00:00.000000,21,Transaction 35546
3004021,200630,201190,1,1496.04,2023-11-27 10:00:00.000000,19,Transaction 4021
3012862,200988,200909,2,997.49,2022-11-29 20:00:00.000000,17,Transaction 12862
3048548,200701,200283,3,2129.5,2021-11-17 06:00:00.000000,45,Transaction 48548
3046521,200227,200579,2,4828.83,2020-01-13 16:00:00.000000,16,Transaction 46521
3031141,201604,201376,1,3377.35,2020-09-30 11:00:00.000000,39,Transaction 31141
3041702,200324,200359,1,2272.45,2024-01-22 08:00:00.000000,19,Transaction 41702
3035006,200775,200713,1,971.15,2022-09-20 06:00:00.000000,46,Transaction 35006
3000350,201285,200359,3,2432.16,2022-10-20 18:00:00.000000,44,Transaction 350
3007245,200885,201029,2,256.21,2023-12-22 20:00:00.000000,35,Transaction 7245
3047167,201598,201095,2,3814.97,2023-07-21 07:00:00.000000,27,Transaction 47167
3013572,201007,200711,3,2504.94,2020-07-20 00:00:00.000000,25,Transaction 13572
3003562,200312,200111,3,2358.8,2022-07-19 16:00:00.000000,22,Transaction 3562
3004105,200905,200391,2,118.35,2023-07-10 02:00:00.000000,12,Transaction 4105
3045647,200519,200189,1,1301.81,2021-03-11 07:00:00.000000,22,Transaction 45647
3028152,200144,201379,3,3314.89,2023-11-03 12:00:00.000000,6,Transaction 28152
3014956,201016,201035,1,3855.84,2022-02-20 05:00:00.000000,37,Transaction 14956
3018117,201204,200002,1,4135.66,2023-05-12 21:00:00.000000,6,Transaction 18117
3006870,201476,201178,4,554.37,2020-06-25 12:00:00.000000,23,Transaction 6870
3027485,200513,200902,2,350.67,2023-04-05 03:00:00.000000,2,Transaction 27485
3037785,201494,200086,3,2105.79,2023-10-13 15:00:00.000000,39,Transaction 37785
3003811,200987,200991,2,2130.97,2021-06-04 05:00:00.000000,44,Transaction 3811
3024845,201031,200525,1,3222.16,2021-03-17 13:00:00.000000,14,Transaction 24845
3021900,200626,201048,1,3271.94,2023-12-06 03:00:00.000000,43,Transaction 21900
3016372,201562,201543,4,3460.2,2021-05-30 23:00:00.000000,23,Transaction 16372
3035956,200959,200052,1,4618.46,2023-03-27 03:00:00.000000,21,Transaction 35956
3036448,200718,200871,2,253.18,2020-09-23 05:00:00.000000,6,Transaction 36448
3043095,200493,200342,3,2875.03,2021-03-22 21:00:00.000000,43,Transaction 43095
3039110,201015,200297,3,3694.91,2023-09-10 06:00:00.000000,31,Transaction 39110
3003832,200487,201058,2,4284.51,2023-12-04 09:00:00.000000,44,Transaction 3832
3029833,200481,200436,3,139.82,2022-03-12 02:00:00.000000,9,Transaction 29833
3035334,200855,200434,2,265.14,2022-07-02 10:00:00.000000,12,Transaction 35334
3046133,201219,201515,1,2544.71,2021-09-23 02:00:00.000000,18,Transaction 46133
3035361,201186,200326,2,1504.42,2021-08-21 07:00:00.000000,43,Transaction 35361
3034582,201386,201232,3,1295.63,2022-06-10 11:00:00.000000,42,Transaction 34582
3034987,200819,200376,4,653.44,2021-08-21 02:00:00.000000,47,Transaction 34987
3025310,200546,200944,1,710.15,2021-07-24 09:00:00.000000,20,Transaction 25310
3004218,200118,200128,2,3415.69,2021-03-10 10:00:00.000000,4,Transaction 4218
3014973,200252,200178,3,982.42,2020-02-05 13:00:00.000000,47,Transaction 14973
3038877,200211,201533,1,1159.31,2020-03-29 13:00:00.000000,3,Transaction 38877
3033014,201445,200178,1,597.82,2020-03-13 10:00:00.000000,49,Transaction 33014
3045200,201614,201139,3,392.0,2020-08-06 10:00:00.000000,31,Transaction 45200
3002571,200897,200918,2,1854.23,2022-08-24 19:00:00.000000,11,Transaction 2571
3024301,200711,200906,3,1697.21,2023-09-08 21:00:00.000000,27,Transaction 24301
3048465,200261,200922,4,4019.91,2020-03-01 14:00:00.000000,46,Transaction 48465
3030409,201432,200724,2,3774.57,2021-04-27 02:00:00.000000,6,Transaction 30409
3005505,201518,200196,4,3904.16,2023-01-19 15:00:00.000000,40,Transaction 5505
3014671,200098,200666,2,3218.32,2020-09-19 03:00:00.000000,15,Transaction 14671
3030504,201330,200016,3,2979.85,2023-05-18 18:00:00.000000,31,Transaction 30504
3001810,200747,200861,1,4475.06,2023-01-04 07:00:00.000000,44,Transaction 1810
3000255,201629,200830,1,3376.77,2023-12-28 17:00:00.000000,35,Transaction 255
3046381,200627,200430,1,4204.89,2021-03-11 02:00:00.000000,45,Transaction 46381
3014676,200943,200504,2,1395.09,2023-12-13 08:00:00.000000,48,Transaction 14676
3030301,201574,200743,1,991.78,2022-05-16 03:00:00.000000,6,Transaction 30301
3042101,200358,200671,3,1046.55,2020-05-10 00:00:00.000000,44,Transaction 42101
3009860,201128,200366,2,1766.55,,10,Trtnsaction 9860
3032002,200108,201264,3,4888.55,2023-06-29 20:00:00.000000,41,Transaction 32002
3049127,201136,200386,3,3957.51,2023-11-02 08:00:00.000000,41,Transaction 49127
3048554,200768,201132,4,2484.89,2021-02-14 09:00:00.000000,13,Transaction 48554
3025122,200672,200934,3,4716.62,2022-09-03 17:00:00.000000,31,Transaction 25122
3028790,200415,200821,2,3400.56,2023-01-20 20:00:00.000000,48,Transaction 28790
3025163,201099,200040,1,3741.6,2022-10-03 05:00:00.000000,7,Transaction 25163
3026942,200451,200022,1,2395.04,2021-05-19 21:00:00.000000,18,Transaction 26942
3030803,200367,200027,4,516.92,2022-10-08 11:00:00.000000,38,Transaction 30803
3015846,200818,200262,4,3952.87,2023-04-19 15:00:00.000000,28,Transaction 15846
3009343,200183,201506,2,3829.37,2021-03-11 21:00:00.000000,2,Transaction 9343
3037663,201621,200592,3,967.69,2020-08-17 20:00:00.000000,11,Transaction 37663
3048175,200636,200628,1,473.3,2021-08-17 01:00:00.000000,49,Transaction 48175
3017814,200464,200742,2,1831.83,2022-02-14 16:00:00.000000,36,Transaction 17814
3032830,200212,201100,2,4804.5,,46,Transaction 32830
3003266,201359,201432,3,591.68,2021-11-12 22:00:00.000000,16,Transaction 3266
3044182,201068,200358,3,3814.08,2023-08-15 03:00:00.000000,1,Transaction 44182
3040157,201221,201245,1,2199.43,2020-04-19 00:00:00.000000,31,Transaction 40157
3044317,200999,201153,2,2049.09,2022-12-11 15:00:00.000000,3,Transaction 44317
3020093,200610,201236,2,133.17,2023-09-21 09:00:00.000000,6,Transaction 20093
3034691,201337,201360,3,1516.73,,31,Transaction 34691
3001176,201616,200688,2,2808.8,2021-12-09 23:00:00.000000,30,Transaction 1176
3014435,200928,200492,4,2151.48,2020-03-21 10:00:00.000000,43,Transaction 14435
3008546,200805,201555,1,349.19,2023-05-11 15:00:00.000000,6,Transaction 8546
3008609,200368,201384,2,1003.88,2021-03-29 20:00:00.000000,25,Transaction 8609
3040031,201582,201119,1,1474.7,2021-03-07 22:00:00.000000,31,Transaction 40031
3040449,200626,200575,2,4679.13,2020-12-30 18:00:00.000000,31,Transaction 40449
3031460,201395,200936,3,4563.04,2021-08-23 19:00:00.000000,30,Transaction 31460
3037200,201247,200800,1,2.69,2022-11-02 17:00:00.000000,27,Transaction 37200
3041514,201117,200261,1,80.75,2024-01-24 18:00:00.000000,20,Transaction 41514
3015150,201486,200250,3,1117.63,2023-03-09 09:00:00.000000,50,Transaction 15150
3048311,201616,200773,2,4912.87,2020-02-26 10:00:00.000000,39,Transaction 48311
3013668,201255,200688,4,4336.52,2022-04-12 16:00:00.000000,6,Transaction 13668
3026642,200483,201573,1,689.99,2022-05-21 05:00:00.000000,31,Transaction 26642
3022430,200903,200521,2,4189.65,2021-09-26 21:00:00.000000,48,Transaction 22430
3021761,200082,200956,1,1903.71,2021-02-23 04:00:00.000000,23,Transaction 21761
3034422,201303,200543,2,3376.68,2022-07-10 20:00:00.000000,15,Transaction 34422
3013934,200772,201483,2,254.41,2020-12-28 17:00:00.000000,18,Transaction 13934
3041405,201191,201238,2,1178.17,2020-04-18 22:00:00.000000,27,Transaction 41405
3035228,200988,200990,3,4733.26,2024-02-03 20:00:00.000000,3,Transaction 35228
3032351,200074,200786,2,4888.3,2021-02-03 19:00:00.000000,45,Transaction 32351
3017888,200183,200002,3,2092.44,2021-04-24 10:00:00.000000,50,Transaction 17888
3049368,200829,201576,3,1711.77,2020-08-21 08:00:00.000000,18,Transaction 49368
3025309,200656,201199,2,2359.98,2023-07-31 19:00:00.000000,19,Transaction 25309
3035986,201464,200586,3,2942.47,2023-06-13 18:00:00.000000,22,Transaction 35986
3034959,200819,201642,1,3853.7,2023-07-20 04:00:00.000000,22,Transaction 34959
3044239,201463,200653,3,4065.32,2023-06-17 22:00:00.000000,6,Transaction 44239
3043181,200686,201218,4,3584.04,2023-11-01 22:00:00.000000,18,Transaction 43181
3042698,201347,201031,4,2157.94,2022-09-26 05:00:00.000000,21,Transaction 42698
3009097,200331,200424,3,928.03,2023-10-25 18:00:00.000000,37,Transaction 9097
3026828,200844,201054,1,4907.76,2023-05-29 11:00:00.000000,42,Transaction 26828
3018692,200633,200916,4,3659.38,2021-04-24 08:00:00.000000,34,Transaction 18692
3044376,200951,201315,3,3158.22,2022-08-12 14:00:00.000000,14,Transaction 44376
3043824,200545,201612,3,4871.35,2026-08-16 15:01:43.084879,27,Transaction 43824
3010873,201079,201322,2,3257.05,2020-04-03 11:00:00.000000,25,Transaction 10873
3021128,200443,201090,3,4152.56,2021-11-01 18:00:00.000000,17,Transaction 21128
3034176,201349,200220,2,1508.8,2020-03-17 21:00:00.000000,24,Transaction 34176
3009732,201238,200836,1,2449.98,2022-12-16 23:00:00.000000,9,Transaction 9732
3047072,200925,201137,1,4570.98,2022-04-01 05:00:00.000000,39,Transaction 47072
3006130,200188,201355,3,1348.94,2021-10-09 01:00:00.000000,44,Transaction 6130
3024639,201421,201356,4,81.72,2023-05-23 17:00:00.000000,3,Transaction 24639
3011215,200282,201081,1,2015.99,2021-12-31 10:00:00.000000,43,Transaction 11215
3036901,200952,201172,1,4395.61,2024-01-17 00:00:00.000000,34,Transaction 36901
3029822,200901,201604,1,202.77,2022-06-20 18:00:00.000000,22,Transaction 29822
3002900,200754,201445,1,3357.21,2022-03-11 17:00:00.000000,5,Transaction 2900
3022132,200137,200634,2,3973.14,2020-05-03 07:00:00.000000,33,Transaction 2213
3019599,200527,200191,1,1590.75,2020-11-13 19:00:00.000000,38,Transaction 19599
3007816,200403,200142,4,2397.58,2022-04-17 06:00:00.000000,30,Transaction 7816
3045014,201224,201315,4,4569.11,2023-06-30 16:00:00.000000,4,Transaction 45014
3000473,200456,200381,3,3338.06,2021-04-28 16:00:00.000000,34,Transaction 473
3037373,201260,200048,3,3357.19,2021-07-11 00:00:00.000000,14,Transaction 37373
3024871,200117,201375,2,3369.82,2022-11-06 18:00:00.000000,19,Transaction 24871
3011600,200686,201011,3,2045.87,2021-04-15 05:00:00.000000,23,Transaction 11600
3020976,200522,201188,2,4161.54,2021-02-08 23:00:00.000000,14,Transaction 20976
3003773,201136,200332,1,2683.24,2022-10-20 03:00:00.000000,34,Transaction 3773
3004313,201279,201341,3,4206.49,2022-04-27 23:00:00.000000,3,Transaction 4313
3030176,200913,200200,3,4065.2,2022-08-08 16:00:00.000000,20,Transaction 30176
3032919,200172,200721,3,3536.36,2023-03-23 03:00:00.000000,1,Transaction 32919
3024288,200299,200755,2,684.21,2023-06-04 18:00:00.000000,45,Transaction 24288
3033544,200286,201350,3,4170.88,2022-05-12 08:00:00.000000,2,Transaction 33544
3016987,200083,201066,3,1710.85,2021-01-19 04:00:00.000000,19,Transaction 16987
3023016,200426,201647,3,3655.97,2020-05-07 00:00:00.000000,29,Transaction 23016
3014385,201506,201033,3,4722.05,2021-04-03 03:00:00.000000,34,Transaction 14385
3041269,201161,201347,1,3053.97,2022-12-05 19:00:00.000000,27,Transaction 41269
3035504,200329,200058,1,296.97,2021-11-23 05:00:00.000000,33,Transaction 35504
3045103,200187,200343,1,3791.87,2020-11-28 06:00:00.000000,46,Transaction 45103
3003802,200105,200791,2,3213.35,2022-03-14 03:00:00.000000,9,Transaction 3802
3028969,200536,200958,1,3611.37,2021-10-28 12:00:00.000000,41,Transaction 28969
3029494,200188,200862,2,1451.96,2020-01-13 01:00:00.000000,10,Transaction 29494
3023562,200962,200646,3,2533.03,2020-12-24 05:00:00.000000,2,Transaction 23562
3049250,200868,200801,1,4091.47,2023-03-25 07:00:00.000000,21,Transaction 49250
3026286,200371,200443,3,2573.46,2022-05-03 21:00:00.000000,35,Transaction 26286
3046248,201625,200733,1,3005.62,2023-04-12 14:00:00.000000,19,Transaction 46248
3010708,201379,201290,1,1978.45,2020-11-20 07:00:00.000000,17,Transaction 10708
3015640,200906,200744,3,1466.04,2021-12-11 18:00:00.000000,34,Transaction 15640
3031084,200488,200553,3,1493.29,2022-10-02 12:00:00.000000,17,Transaction 31084
3015747,201488,200582,3,3801.1,2020-07-06 07:00:00.000000,4,Transaction 15747
3024313,200630,200767,1,4801.65,,24,Transaction 24313
3038831,201554,200159,1,4520.04,2021-04-27 03:00:00.000000,2,Transaction 38831
3025575,201242,200548,3,4835.12,2020-03-29 00:00:00.000000,17,Transaction 25575
3018504,201550,200294,2,4595.07,2023-07-31 21:00:00.000000,44,Transaction 18504
3024709,201511,200354,3,2459.09,2021-03-19 14:00:00.000000,31,Transaction 24709
3015101,201415,201451,3,4739.84,2023-01-13 22:00:00.000000,49,Transaction 15101
3033784,200946,200899,3,4166.83,2024-02-03 01:00:00.000000,9,Transaction 33784
3010655,201011,200383,4,1546.53,2022-05-20 10:00:00.000000,15,Transaction 10655
3007329,200197,200676,3,3629.27,2022-04-24 05:00:00.000000,27,Transaction 7329
3022270,201388,200436,2,2909.81,,20,Transaction 22270
